8760	0	0	0	
8802.97	-1.#IND	-1.#IND	-1.#IND	
8802.97	-1.#IND	-1.#IND	-1.#IND	
8802.98	-1.#IND	-1.#IND	-1.#IND	
8802.99	-1.#IND	-1.#IND	-1.#IND	
8802.99	-1.#IND	-1.#IND	-1.#IND	
8803	-1.#IND	-1.#IND	-1.#IND	
8803.01	-1.#IND	-1.#IND	-1.#IND	
8803.01	-1.#IND	-1.#IND	-1.#IND	
8803.02	-1.#IND	-1.#IND	-1.#IND	
8803.03	-1.#IND	-1.#IND	-1.#IND	
8803.03	-1.#IND	-1.#IND	-1.#IND	
8803.04	-1.#IND	-1.#IND	-1.#IND	
8803.05	-1.#IND	-1.#IND	-1.#IND	
8803.05	-1.#IND	-1.#IND	-1.#IND	
8803.06	-1.#IND	-1.#IND	-1.#IND	
8803.07	-1.#IND	-1.#IND	-1.#IND	
8803.07	-1.#IND	-1.#IND	-1.#IND	
8803.08	-1.#IND	-1.#IND	-1.#IND	
8803.09	-1.#IND	-1.#IND	-1.#IND	
8803.09	-1.#IND	-1.#IND	-1.#IND	
8803.1	-1.#IND	-1.#IND	-1.#IND	
8803.11	-1.#IND	-1.#IND	-1.#IND	
8803.11	-1.#IND	-1.#IND	-1.#IND	
8803.12	-1.#IND	-1.#IND	-1.#IND	
8803.13	-1.#IND	-1.#IND	-1.#IND	
8803.13	-1.#IND	-1.#IND	-1.#IND	
8803.14	-1.#IND	-1.#IND	-1.#IND	
8803.15	-1.#IND	-1.#IND	-1.#IND	
8803.15	-1.#IND	-1.#IND	-1.#IND	
8803.16	-1.#IND	-1.#IND	-1.#IND	
8803.17	-1.#IND	-1.#IND	-1.#IND	
8803.17	-1.#IND	-1.#IND	-1.#IND	
8803.18	-1.#IND	-1.#IND	-1.#IND	
8803.19	-1.#IND	-1.#IND	-1.#IND	
8803.19	-1.#IND	-1.#IND	-1.#IND	
8803.2	-1.#IND	-1.#IND	-1.#IND	
8803.21	-1.#IND	-1.#IND	-1.#IND	
8803.21	-1.#IND	-1.#IND	-1.#IND	
8803.22	-1.#IND	-1.#IND	-1.#IND	
8803.23	-1.#IND	-1.#IND	-1.#IND	
8803.23	-1.#IND	-1.#IND	-1.#IND	
8803.24	-1.#IND	-1.#IND	-1.#IND	
8803.25	-1.#IND	-1.#IND	-1.#IND	
8803.25	-1.#IND	-1.#IND	-1.#IND	
8803.26	-1.#IND	-1.#IND	-1.#IND	
8803.27	-1.#IND	-1.#IND	-1.#IND	
8803.27	-1.#IND	-1.#IND	-1.#IND	
8803.28	-1.#IND	-1.#IND	-1.#IND	
8803.29	-1.#IND	-1.#IND	-1.#IND	
8803.29	-1.#IND	-1.#IND	-1.#IND	
8803.3	-1.#IND	-1.#IND	-1.#IND	
8803.31	-1.#IND	-1.#IND	-1.#IND	
8803.31	-1.#IND	-1.#IND	-1.#IND	
8803.32	-1.#IND	-1.#IND	-1.#IND	
8803.33	-1.#IND	-1.#IND	-1.#IND	
8803.33	-1.#IND	-1.#IND	-1.#IND	
8803.34	-1.#IND	-1.#IND	-1.#IND	
8803.35	-1.#IND	-1.#IND	-1.#IND	
8803.35	-1.#IND	-1.#IND	-1.#IND	
8803.36	-1.#IND	-1.#IND	-1.#IND	
8803.37	-1.#IND	-1.#IND	-1.#IND	
8803.37	-1.#IND	-1.#IND	-1.#IND	
8803.38	-1.#IND	-1.#IND	-1.#IND	
8803.39	-1.#IND	-1.#IND	-1.#IND	
8803.39	-1.#IND	-1.#IND	-1.#IND	
8803.4	-1.#IND	-1.#IND	-1.#IND	
8803.41	-1.#IND	-1.#IND	-1.#IND	
8803.41	-1.#IND	-1.#IND	-1.#IND	
8803.42	-1.#IND	-1.#IND	-1.#IND	
8803.43	-1.#IND	-1.#IND	-1.#IND	
8803.43	-1.#IND	-1.#IND	-1.#IND	
8803.44	-1.#IND	-1.#IND	-1.#IND	
8803.45	-1.#IND	-1.#IND	-1.#IND	
8803.45	-1.#IND	-1.#IND	-1.#IND	
8803.46	-1.#IND	-1.#IND	-1.#IND	
8803.47	-1.#IND	-1.#IND	-1.#IND	
8803.47	-1.#IND	-1.#IND	-1.#IND	
8803.48	-1.#IND	-1.#IND	-1.#IND	
8803.49	-1.#IND	-1.#IND	-1.#IND	
8803.49	-1.#IND	-1.#IND	-1.#IND	
8803.5	-1.#IND	-1.#IND	-1.#IND	
8803.51	-1.#IND	-1.#IND	-1.#IND	
8803.51	-1.#IND	-1.#IND	-1.#IND	
8803.52	-1.#IND	-1.#IND	-1.#IND	
8803.53	-1.#IND	-1.#IND	-1.#IND	
8803.53	-1.#IND	-1.#IND	-1.#IND	
8803.54	-1.#IND	-1.#IND	-1.#IND	
8803.55	-1.#IND	-1.#IND	-1.#IND	
8803.55	-1.#IND	-1.#IND	-1.#IND	
8803.56	-1.#IND	-1.#IND	-1.#IND	
8803.57	-1.#IND	-1.#IND	-1.#IND	
8803.57	-1.#IND	-1.#IND	-1.#IND	
8803.58	-1.#IND	-1.#IND	-1.#IND	
8803.59	-1.#IND	-1.#IND	-1.#IND	
8803.59	-1.#IND	-1.#IND	-1.#IND	
8803.6	-1.#IND	-1.#IND	-1.#IND	
8803.61	-1.#IND	-1.#IND	-1.#IND	
8803.61	-1.#IND	-1.#IND	-1.#IND	
8803.62	-1.#IND	-1.#IND	-1.#IND	
8803.63	-1.#IND	-1.#IND	-1.#IND	
8803.63	-1.#IND	-1.#IND	-1.#IND	
8803.64	-1.#IND	-1.#IND	-1.#IND	
8803.65	-1.#IND	-1.#IND	-1.#IND	
8803.65	-1.#IND	-1.#IND	-1.#IND	
8803.66	-1.#IND	-1.#IND	-1.#IND	
8803.67	-1.#IND	-1.#IND	-1.#IND	
8803.67	-1.#IND	-1.#IND	-1.#IND	
8803.68	-1.#IND	-1.#IND	-1.#IND	
8803.69	-1.#IND	-1.#IND	-1.#IND	
8803.69	-1.#IND	-1.#IND	-1.#IND	
8803.7	-1.#IND	-1.#IND	-1.#IND	
8803.71	-1.#IND	-1.#IND	-1.#IND	
8803.71	-1.#IND	-1.#IND	-1.#IND	
8803.72	-1.#IND	-1.#IND	-1.#IND	
8803.73	-1.#IND	-1.#IND	-1.#IND	
8803.73	-1.#IND	-1.#IND	-1.#IND	
8803.74	-1.#IND	-1.#IND	-1.#IND	
8803.75	-1.#IND	-1.#IND	-1.#IND	
8803.75	-1.#IND	-1.#IND	-1.#IND	
8803.76	-1.#IND	-1.#IND	-1.#IND	
8803.77	-1.#IND	-1.#IND	-1.#IND	
8803.77	-1.#IND	-1.#IND	-1.#IND	
8803.78	-1.#IND	-1.#IND	-1.#IND	
8803.79	-1.#IND	-1.#IND	-1.#IND	
8803.79	-1.#IND	-1.#IND	-1.#IND	
8803.8	-1.#IND	-1.#IND	-1.#IND	
8803.81	-1.#IND	-1.#IND	-1.#IND	
8803.81	-1.#IND	-1.#IND	-1.#IND	
8803.82	-1.#IND	-1.#IND	-1.#IND	
8803.83	-1.#IND	-1.#IND	-1.#IND	
8803.83	-1.#IND	-1.#IND	-1.#IND	
8803.84	-1.#IND	-1.#IND	-1.#IND	
8803.85	-1.#IND	-1.#IND	-1.#IND	
8803.85	-1.#IND	-1.#IND	-1.#IND	
8803.86	-1.#IND	-1.#IND	-1.#IND	
8803.87	-1.#IND	-1.#IND	-1.#IND	
8803.87	-1.#IND	-1.#IND	-1.#IND	
8803.88	-1.#IND	-1.#IND	-1.#IND	
8803.89	-1.#IND	-1.#IND	-1.#IND	
8803.89	-1.#IND	-1.#IND	-1.#IND	
8803.9	-1.#IND	-1.#IND	-1.#IND	
8803.91	-1.#IND	-1.#IND	-1.#IND	
8803.91	-1.#IND	-1.#IND	-1.#IND	
8803.92	-1.#IND	-1.#IND	-1.#IND	
8803.93	-1.#IND	-1.#IND	-1.#IND	
8803.93	-1.#IND	-1.#IND	-1.#IND	
8803.94	-1.#IND	-1.#IND	-1.#IND	
8803.95	-1.#IND	-1.#IND	-1.#IND	
8803.95	-1.#IND	-1.#IND	-1.#IND	
8803.96	-1.#IND	-1.#IND	-1.#IND	
8803.97	-1.#IND	-1.#IND	-1.#IND	
8803.97	-1.#IND	-1.#IND	-1.#IND	
8803.98	-1.#IND	-1.#IND	-1.#IND	
8803.99	-1.#IND	-1.#IND	-1.#IND	
8803.99	-1.#IND	-1.#IND	-1.#IND	
8804	-1.#IND	-1.#IND	-1.#IND	
8804.01	-1.#IND	-1.#IND	-1.#IND	
8804.01	-1.#IND	-1.#IND	-1.#IND	
8804.02	-1.#IND	-1.#IND	-1.#IND	
8804.03	-1.#IND	-1.#IND	-1.#IND	
8804.03	-1.#IND	-1.#IND	-1.#IND	
8804.04	-1.#IND	-1.#IND	-1.#IND	
8804.05	-1.#IND	-1.#IND	-1.#IND	
8804.05	-1.#IND	-1.#IND	-1.#IND	
8804.06	-1.#IND	-1.#IND	-1.#IND	
8804.07	-1.#IND	-1.#IND	-1.#IND	
8804.07	-1.#IND	-1.#IND	-1.#IND	
8804.08	-1.#IND	-1.#IND	-1.#IND	
8804.09	-1.#IND	-1.#IND	-1.#IND	
8804.09	-1.#IND	-1.#IND	-1.#IND	
8804.1	-1.#IND	-1.#IND	-1.#IND	
8804.11	-1.#IND	-1.#IND	-1.#IND	
8804.11	-1.#IND	-1.#IND	-1.#IND	
8804.12	-1.#IND	-1.#IND	-1.#IND	
8804.13	-1.#IND	-1.#IND	-1.#IND	
8804.13	-1.#IND	-1.#IND	-1.#IND	
8804.14	-1.#IND	-1.#IND	-1.#IND	
8804.15	-1.#IND	-1.#IND	-1.#IND	
8804.15	-1.#IND	-1.#IND	-1.#IND	
8804.16	-1.#IND	-1.#IND	-1.#IND	
8804.17	-1.#IND	-1.#IND	-1.#IND	
8804.17	-1.#IND	-1.#IND	-1.#IND	
8804.18	-1.#IND	-1.#IND	-1.#IND	
8804.19	-1.#IND	-1.#IND	-1.#IND	
8804.19	-1.#IND	-1.#IND	-1.#IND	
8804.2	-1.#IND	-1.#IND	-1.#IND	
8804.21	-1.#IND	-1.#IND	-1.#IND	
8804.21	-1.#IND	-1.#IND	-1.#IND	
8804.22	-1.#IND	-1.#IND	-1.#IND	
8804.23	-1.#IND	-1.#IND	-1.#IND	
8804.23	-1.#IND	-1.#IND	-1.#IND	
8804.24	-1.#IND	-1.#IND	-1.#IND	
8804.25	-1.#IND	-1.#IND	-1.#IND	
8804.25	-1.#IND	-1.#IND	-1.#IND	
8804.26	-1.#IND	-1.#IND	-1.#IND	
8804.27	-1.#IND	-1.#IND	-1.#IND	
8804.27	-1.#IND	-1.#IND	-1.#IND	
8804.28	-1.#IND	-1.#IND	-1.#IND	
8804.29	-1.#IND	-1.#IND	-1.#IND	
8804.29	-1.#IND	-1.#IND	-1.#IND	
8804.3	-1.#IND	-1.#IND	-1.#IND	
8804.31	-1.#IND	-1.#IND	-1.#IND	
8804.31	-1.#IND	-1.#IND	-1.#IND	
8804.32	-1.#IND	-1.#IND	-1.#IND	
8804.33	-1.#IND	-1.#IND	-1.#IND	
8804.33	-1.#IND	-1.#IND	-1.#IND	
8804.34	-1.#IND	-1.#IND	-1.#IND	
8804.35	-1.#IND	-1.#IND	-1.#IND	
8804.35	-1.#IND	-1.#IND	-1.#IND	
8804.36	-1.#IND	-1.#IND	-1.#IND	
8804.37	-1.#IND	-1.#IND	-1.#IND	
8804.37	-1.#IND	-1.#IND	-1.#IND	
8804.38	-1.#IND	-1.#IND	-1.#IND	
8804.39	-1.#IND	-1.#IND	-1.#IND	
8804.39	-1.#IND	-1.#IND	-1.#IND	
8804.4	-1.#IND	-1.#IND	-1.#IND	
8804.41	-1.#IND	-1.#IND	-1.#IND	
8804.41	-1.#IND	-1.#IND	-1.#IND	
8804.42	-1.#IND	-1.#IND	-1.#IND	
8804.43	-1.#IND	-1.#IND	-1.#IND	
8804.43	-1.#IND	-1.#IND	-1.#IND	
8804.44	-1.#IND	-1.#IND	-1.#IND	
8804.45	-1.#IND	-1.#IND	-1.#IND	
8804.45	-1.#IND	-1.#IND	-1.#IND	
8804.46	-1.#IND	-1.#IND	-1.#IND	
8804.47	-1.#IND	-1.#IND	-1.#IND	
8804.47	-1.#IND	-1.#IND	-1.#IND	
8804.48	-1.#IND	-1.#IND	-1.#IND	
8804.49	-1.#IND	-1.#IND	-1.#IND	
8804.49	-1.#IND	-1.#IND	-1.#IND	
8804.5	-1.#IND	-1.#IND	-1.#IND	
8804.51	-1.#IND	-1.#IND	-1.#IND	
8804.51	-1.#IND	-1.#IND	-1.#IND	
8804.52	-1.#IND	-1.#IND	-1.#IND	
8804.53	-1.#IND	-1.#IND	-1.#IND	
8804.53	-1.#IND	-1.#IND	-1.#IND	
8804.54	-1.#IND	-1.#IND	-1.#IND	
8804.55	-1.#IND	-1.#IND	-1.#IND	
8804.55	-1.#IND	-1.#IND	-1.#IND	
8804.56	-1.#IND	-1.#IND	-1.#IND	
8804.57	-1.#IND	-1.#IND	-1.#IND	
8804.57	-1.#IND	-1.#IND	-1.#IND	
8804.58	-1.#IND	-1.#IND	-1.#IND	
8804.59	-1.#IND	-1.#IND	-1.#IND	
8804.59	-1.#IND	-1.#IND	-1.#IND	
8804.6	-1.#IND	-1.#IND	-1.#IND	
8804.61	-1.#IND	-1.#IND	-1.#IND	
8804.61	-1.#IND	-1.#IND	-1.#IND	
8804.62	-1.#IND	-1.#IND	-1.#IND	
8804.63	-1.#IND	-1.#IND	-1.#IND	
8804.63	-1.#IND	-1.#IND	-1.#IND	
8804.64	-1.#IND	-1.#IND	-1.#IND	
8804.65	-1.#IND	-1.#IND	-1.#IND	
8804.65	-1.#IND	-1.#IND	-1.#IND	
8804.66	-1.#IND	-1.#IND	-1.#IND	
8804.67	-1.#IND	-1.#IND	-1.#IND	
8804.67	-1.#IND	-1.#IND	-1.#IND	
8804.68	-1.#IND	-1.#IND	-1.#IND	
8804.69	-1.#IND	-1.#IND	-1.#IND	
8804.69	-1.#IND	-1.#IND	-1.#IND	
8804.7	-1.#IND	-1.#IND	-1.#IND	
8804.71	-1.#IND	-1.#IND	-1.#IND	
8804.71	-1.#IND	-1.#IND	-1.#IND	
8804.72	-1.#IND	-1.#IND	-1.#IND	
8804.73	-1.#IND	-1.#IND	-1.#IND	
8804.73	-1.#IND	-1.#IND	-1.#IND	
8804.74	-1.#IND	-1.#IND	-1.#IND	
8804.75	-1.#IND	-1.#IND	-1.#IND	
8804.75	-1.#IND	-1.#IND	-1.#IND	
8804.76	-1.#IND	-1.#IND	-1.#IND	
8804.77	-1.#IND	-1.#IND	-1.#IND	
8804.77	-1.#IND	-1.#IND	-1.#IND	
8804.78	-1.#IND	-1.#IND	-1.#IND	
8804.79	-1.#IND	-1.#IND	-1.#IND	
8804.79	-1.#IND	-1.#IND	-1.#IND	
8804.8	-1.#IND	-1.#IND	-1.#IND	
8804.81	-1.#IND	-1.#IND	-1.#IND	
8804.81	-1.#IND	-1.#IND	-1.#IND	
8804.82	-1.#IND	-1.#IND	-1.#IND	
8804.83	-1.#IND	-1.#IND	-1.#IND	
8804.83	-1.#IND	-1.#IND	-1.#IND	
8804.84	-1.#IND	-1.#IND	-1.#IND	
8804.85	-1.#IND	-1.#IND	-1.#IND	
8804.85	-1.#IND	-1.#IND	-1.#IND	
8804.86	-1.#IND	-1.#IND	-1.#IND	
8804.87	-1.#IND	-1.#IND	-1.#IND	
8804.87	-1.#IND	-1.#IND	-1.#IND	
8804.88	-1.#IND	-1.#IND	-1.#IND	
8804.89	-1.#IND	-1.#IND	-1.#IND	
8804.89	-1.#IND	-1.#IND	-1.#IND	
8804.9	-1.#IND	-1.#IND	-1.#IND	
8804.91	-1.#IND	-1.#IND	-1.#IND	
8804.91	-1.#IND	-1.#IND	-1.#IND	
8804.92	-1.#IND	-1.#IND	-1.#IND	
8804.93	-1.#IND	-1.#IND	-1.#IND	
8804.93	-1.#IND	-1.#IND	-1.#IND	
8804.94	-1.#IND	-1.#IND	-1.#IND	
8804.95	-1.#IND	-1.#IND	-1.#IND	
8804.95	-1.#IND	-1.#IND	-1.#IND	
8804.96	-1.#IND	-1.#IND	-1.#IND	
8804.97	-1.#IND	-1.#IND	-1.#IND	
8804.97	-1.#IND	-1.#IND	-1.#IND	
8804.98	-1.#IND	-1.#IND	-1.#IND	
8804.99	-1.#IND	-1.#IND	-1.#IND	
8804.99	-1.#IND	-1.#IND	-1.#IND	
8805	-1.#IND	-1.#IND	-1.#IND	
8805.01	-1.#IND	-1.#IND	-1.#IND	
8805.01	-1.#IND	-1.#IND	-1.#IND	
8805.02	-1.#IND	-1.#IND	-1.#IND	
8805.03	-1.#IND	-1.#IND	-1.#IND	
8805.03	-1.#IND	-1.#IND	-1.#IND	
8805.04	-1.#IND	-1.#IND	-1.#IND	
8805.05	-1.#IND	-1.#IND	-1.#IND	
8805.05	-1.#IND	-1.#IND	-1.#IND	
8805.06	-1.#IND	-1.#IND	-1.#IND	
8805.07	-1.#IND	-1.#IND	-1.#IND	
8805.07	-1.#IND	-1.#IND	-1.#IND	
8805.08	-1.#IND	-1.#IND	-1.#IND	
8805.09	-1.#IND	-1.#IND	-1.#IND	
8805.09	-1.#IND	-1.#IND	-1.#IND	
8805.1	-1.#IND	-1.#IND	-1.#IND	
8805.11	-1.#IND	-1.#IND	-1.#IND	
8805.11	-1.#IND	-1.#IND	-1.#IND	
8805.12	-1.#IND	-1.#IND	-1.#IND	
8805.13	-1.#IND	-1.#IND	-1.#IND	
8805.13	-1.#IND	-1.#IND	-1.#IND	
8805.14	-1.#IND	-1.#IND	-1.#IND	
8805.15	-1.#IND	-1.#IND	-1.#IND	
8805.15	-1.#IND	-1.#IND	-1.#IND	
8805.16	-1.#IND	-1.#IND	-1.#IND	
8805.17	-1.#IND	-1.#IND	-1.#IND	
8805.17	-1.#IND	-1.#IND	-1.#IND	
8805.18	-1.#IND	-1.#IND	-1.#IND	
8805.19	-1.#IND	-1.#IND	-1.#IND	
8805.19	-1.#IND	-1.#IND	-1.#IND	
8805.2	-1.#IND	-1.#IND	-1.#IND	
8805.21	-1.#IND	-1.#IND	-1.#IND	
8805.21	-1.#IND	-1.#IND	-1.#IND	
8805.22	-1.#IND	-1.#IND	-1.#IND	
8805.23	-1.#IND	-1.#IND	-1.#IND	
8805.23	-1.#IND	-1.#IND	-1.#IND	
8805.24	-1.#IND	-1.#IND	-1.#IND	
8805.25	-1.#IND	-1.#IND	-1.#IND	
8805.25	-1.#IND	-1.#IND	-1.#IND	
8805.26	-1.#IND	-1.#IND	-1.#IND	
8805.27	-1.#IND	-1.#IND	-1.#IND	
8805.27	-1.#IND	-1.#IND	-1.#IND	
8805.28	-1.#IND	-1.#IND	-1.#IND	
8805.29	-1.#IND	-1.#IND	-1.#IND	
8805.29	-1.#IND	-1.#IND	-1.#IND	
8805.3	-1.#IND	-1.#IND	-1.#IND	
8805.31	-1.#IND	-1.#IND	-1.#IND	
8805.31	-1.#IND	-1.#IND	-1.#IND	
8805.32	-1.#IND	-1.#IND	-1.#IND	
8805.33	-1.#IND	-1.#IND	-1.#IND	
8805.33	-1.#IND	-1.#IND	-1.#IND	
8805.34	-1.#IND	-1.#IND	-1.#IND	
8805.35	-1.#IND	-1.#IND	-1.#IND	
8805.35	-1.#IND	-1.#IND	-1.#IND	
8805.36	-1.#IND	-1.#IND	-1.#IND	
8805.37	-1.#IND	-1.#IND	-1.#IND	
8805.37	-1.#IND	-1.#IND	-1.#IND	
8805.38	-1.#IND	-1.#IND	-1.#IND	
8805.39	-1.#IND	-1.#IND	-1.#IND	
8805.39	-1.#IND	-1.#IND	-1.#IND	
8805.4	-1.#IND	-1.#IND	-1.#IND	
8805.41	-1.#IND	-1.#IND	-1.#IND	
8805.41	-1.#IND	-1.#IND	-1.#IND	
8805.42	-1.#IND	-1.#IND	-1.#IND	
8805.43	-1.#IND	-1.#IND	-1.#IND	
8805.43	-1.#IND	-1.#IND	-1.#IND	
8805.44	-1.#IND	-1.#IND	-1.#IND	
8805.45	-1.#IND	-1.#IND	-1.#IND	
8805.45	-1.#IND	-1.#IND	-1.#IND	
8805.46	-1.#IND	-1.#IND	-1.#IND	
8805.47	-1.#IND	-1.#IND	-1.#IND	
8805.47	-1.#IND	-1.#IND	-1.#IND	
8805.48	-1.#IND	-1.#IND	-1.#IND	
8805.49	-1.#IND	-1.#IND	-1.#IND	
8805.49	-1.#IND	-1.#IND	-1.#IND	
8805.5	-1.#IND	-1.#IND	-1.#IND	
8805.51	-1.#IND	-1.#IND	-1.#IND	
8805.51	-1.#IND	-1.#IND	-1.#IND	
8805.52	-1.#IND	-1.#IND	-1.#IND	
8805.53	-1.#IND	-1.#IND	-1.#IND	
8805.53	-1.#IND	-1.#IND	-1.#IND	
8805.54	-1.#IND	-1.#IND	-1.#IND	
8805.55	-1.#IND	-1.#IND	-1.#IND	
8805.55	-1.#IND	-1.#IND	-1.#IND	
8805.56	-1.#IND	-1.#IND	-1.#IND	
8805.57	-1.#IND	-1.#IND	-1.#IND	
8805.57	-1.#IND	-1.#IND	-1.#IND	
8805.58	-1.#IND	-1.#IND	-1.#IND	
8805.59	-1.#IND	-1.#IND	-1.#IND	
8805.59	-1.#IND	-1.#IND	-1.#IND	
8805.6	-1.#IND	-1.#IND	-1.#IND	
8805.61	-1.#IND	-1.#IND	-1.#IND	
8805.61	-1.#IND	-1.#IND	-1.#IND	
8805.62	-1.#IND	-1.#IND	-1.#IND	
8805.63	-1.#IND	-1.#IND	-1.#IND	
8805.63	-1.#IND	-1.#IND	-1.#IND	
8805.64	-1.#IND	-1.#IND	-1.#IND	
8805.65	-1.#IND	-1.#IND	-1.#IND	
8805.65	-1.#IND	-1.#IND	-1.#IND	
8805.66	-1.#IND	-1.#IND	-1.#IND	
8805.67	-1.#IND	-1.#IND	-1.#IND	
8805.67	-1.#IND	-1.#IND	-1.#IND	
8805.68	-1.#IND	-1.#IND	-1.#IND	
8805.69	-1.#IND	-1.#IND	-1.#IND	
8805.69	-1.#IND	-1.#IND	-1.#IND	
8805.7	-1.#IND	-1.#IND	-1.#IND	
8805.71	-1.#IND	-1.#IND	-1.#IND	
8805.71	-1.#IND	-1.#IND	-1.#IND	
8805.72	-1.#IND	-1.#IND	-1.#IND	
8805.73	-1.#IND	-1.#IND	-1.#IND	
8805.73	-1.#IND	-1.#IND	-1.#IND	
8805.74	-1.#IND	-1.#IND	-1.#IND	
8805.75	-1.#IND	-1.#IND	-1.#IND	
8805.75	-1.#IND	-1.#IND	-1.#IND	
8805.76	-1.#IND	-1.#IND	-1.#IND	
8805.77	-1.#IND	-1.#IND	-1.#IND	
8805.77	-1.#IND	-1.#IND	-1.#IND	
8805.78	-1.#IND	-1.#IND	-1.#IND	
8805.79	-1.#IND	-1.#IND	-1.#IND	
8805.79	-1.#IND	-1.#IND	-1.#IND	
8805.8	-1.#IND	-1.#IND	-1.#IND	
8805.81	-1.#IND	-1.#IND	-1.#IND	
8805.81	-1.#IND	-1.#IND	-1.#IND	
8805.82	-1.#IND	-1.#IND	-1.#IND	
8805.83	-1.#IND	-1.#IND	-1.#IND	
8805.83	-1.#IND	-1.#IND	-1.#IND	
8805.84	-1.#IND	-1.#IND	-1.#IND	
8805.85	-1.#IND	-1.#IND	-1.#IND	
8805.85	-1.#IND	-1.#IND	-1.#IND	
8805.86	-1.#IND	-1.#IND	-1.#IND	
8805.87	-1.#IND	-1.#IND	-1.#IND	
8805.87	-1.#IND	-1.#IND	-1.#IND	
8805.88	-1.#IND	-1.#IND	-1.#IND	
8805.89	-1.#IND	-1.#IND	-1.#IND	
8805.89	-1.#IND	-1.#IND	-1.#IND	
8805.9	-1.#IND	-1.#IND	-1.#IND	
8805.91	-1.#IND	-1.#IND	-1.#IND	
8805.91	-1.#IND	-1.#IND	-1.#IND	
8805.92	-1.#IND	-1.#IND	-1.#IND	
8805.93	-1.#IND	-1.#IND	-1.#IND	
8805.93	-1.#IND	-1.#IND	-1.#IND	
8805.94	-1.#IND	-1.#IND	-1.#IND	
8805.95	-1.#IND	-1.#IND	-1.#IND	
8805.95	-1.#IND	-1.#IND	-1.#IND	
8805.96	-1.#IND	-1.#IND	-1.#IND	
8805.97	-1.#IND	-1.#IND	-1.#IND	
8805.97	-1.#IND	-1.#IND	-1.#IND	
8805.98	-1.#IND	-1.#IND	-1.#IND	
8805.99	-1.#IND	-1.#IND	-1.#IND	
8805.99	-1.#IND	-1.#IND	-1.#IND	
8806	-1.#IND	-1.#IND	-1.#IND	
8806.01	-1.#IND	-1.#IND	-1.#IND	
8806.01	-1.#IND	-1.#IND	-1.#IND	
8806.02	-1.#IND	-1.#IND	-1.#IND	
8806.03	-1.#IND	-1.#IND	-1.#IND	
8806.03	-1.#IND	-1.#IND	-1.#IND	
8806.04	-1.#IND	-1.#IND	-1.#IND	
8806.05	-1.#IND	-1.#IND	-1.#IND	
8806.05	-1.#IND	-1.#IND	-1.#IND	
8806.06	-1.#IND	-1.#IND	-1.#IND	
8806.07	-1.#IND	-1.#IND	-1.#IND	
8806.07	-1.#IND	-1.#IND	-1.#IND	
8806.08	-1.#IND	-1.#IND	-1.#IND	
8806.09	-1.#IND	-1.#IND	-1.#IND	
8806.09	-1.#IND	-1.#IND	-1.#IND	
8806.1	-1.#IND	-1.#IND	-1.#IND	
8806.11	-1.#IND	-1.#IND	-1.#IND	
8806.11	-1.#IND	-1.#IND	-1.#IND	
8806.12	-1.#IND	-1.#IND	-1.#IND	
8806.13	-1.#IND	-1.#IND	-1.#IND	
8806.13	-1.#IND	-1.#IND	-1.#IND	
8806.14	-1.#IND	-1.#IND	-1.#IND	
8806.15	-1.#IND	-1.#IND	-1.#IND	
8806.15	-1.#IND	-1.#IND	-1.#IND	
8806.16	-1.#IND	-1.#IND	-1.#IND	
8806.17	-1.#IND	-1.#IND	-1.#IND	
8806.17	-1.#IND	-1.#IND	-1.#IND	
8806.18	-1.#IND	-1.#IND	-1.#IND	
8806.19	-1.#IND	-1.#IND	-1.#IND	
8806.19	-1.#IND	-1.#IND	-1.#IND	
8806.2	-1.#IND	-1.#IND	-1.#IND	
8806.21	-1.#IND	-1.#IND	-1.#IND	
8806.21	-1.#IND	-1.#IND	-1.#IND	
8806.22	-1.#IND	-1.#IND	-1.#IND	
8806.23	-1.#IND	-1.#IND	-1.#IND	
8806.23	-1.#IND	-1.#IND	-1.#IND	
8806.24	-1.#IND	-1.#IND	-1.#IND	
8806.25	-1.#IND	-1.#IND	-1.#IND	
8806.25	-1.#IND	-1.#IND	-1.#IND	
8806.26	-1.#IND	-1.#IND	-1.#IND	
8806.27	-1.#IND	-1.#IND	-1.#IND	
8806.27	-1.#IND	-1.#IND	-1.#IND	
8806.28	-1.#IND	-1.#IND	-1.#IND	
8806.29	-1.#IND	-1.#IND	-1.#IND	
8806.29	-1.#IND	-1.#IND	-1.#IND	
8806.3	-1.#IND	-1.#IND	-1.#IND	
8806.31	-1.#IND	-1.#IND	-1.#IND	
8806.31	-1.#IND	-1.#IND	-1.#IND	
8806.32	-1.#IND	-1.#IND	-1.#IND	
8806.33	-1.#IND	-1.#IND	-1.#IND	
8806.33	-1.#IND	-1.#IND	-1.#IND	
8806.34	-1.#IND	-1.#IND	-1.#IND	
8806.35	-1.#IND	-1.#IND	-1.#IND	
8806.35	-1.#IND	-1.#IND	-1.#IND	
8806.36	-1.#IND	-1.#IND	-1.#IND	
8806.37	-1.#IND	-1.#IND	-1.#IND	
8806.37	-1.#IND	-1.#IND	-1.#IND	
8806.38	-1.#IND	-1.#IND	-1.#IND	
8806.39	-1.#IND	-1.#IND	-1.#IND	
8806.39	-1.#IND	-1.#IND	-1.#IND	
8806.4	-1.#IND	-1.#IND	-1.#IND	
8806.41	-1.#IND	-1.#IND	-1.#IND	
8806.41	-1.#IND	-1.#IND	-1.#IND	
